what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645559757027
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645559757290
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645559757349
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645559758470
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645559758735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645559760347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645559852704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645559854723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645559873193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645559875203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645559906433
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1645559910112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645559927248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645559942375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645559943621
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1645559944472
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1645559944521
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645559949085
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1645559949085
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645559955246
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1645559955480
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1645559955528
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645559968616
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1645559968617
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645559969888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645559974951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560020485
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560026090
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645560026269
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560027214
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645560028346
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560029332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645560029823
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560034168
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645560036035
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560036247
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645560037529
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560045241
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1645560050821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645560057988
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560103757
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645560105978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560373006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560708970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560713245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560716644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560752033
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1645560768814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560768848
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560781768
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1645560798406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560806378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560812087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560815076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560836166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560841243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560867122
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1645560872927
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645560889417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560893738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560897086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560897140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560900196
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1645560900208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560903521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560950176
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560950258
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1645560953298
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1645560960361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560962337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560964856
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1645560973348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560974360
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1645560975796
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645560981952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560985264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645560998181
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645561000492
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1645561002437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645561014001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1645561015957
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1645561043967
